id,x,y,z
TEST_01505,3.4280155,-1.1435528,1.7585937
TEST_01506,1.4530814,0.12843102,-0.092554934
TEST_01507,2.7425385,-0.30010214,0.2904279
TEST_01508,2.9928737,-0.5496685,-0.20839483
TEST_01509,2.2628593,-0.020608865,-0.4358615
TEST_01510,3.3935986,-1.3006908,0.8046595
TEST_01511,1.9207891,-0.38322705,0.09001385
TEST_01512,1.2681458,0.48003665,0.19517028
TEST_01513,2.9787517,-0.55683184,0.5889551
TEST_01514,1.4872785,-0.14413598,0.26549014
TEST_01515,1.0157146,-0.4825148,0.25584483
TEST_01516,2.335174,-0.08112494,0.74923193
TEST_01517,3.055009,0.13183832,-0.8298425
TEST_01518,2.3860412,-1.0374248,-0.8240485
TEST_01519,4.9179673,1.0823472,2.3320928
TEST_01520,4.1027164,-0.33350855,0.36080518
TEST_01521,1.1587472,0.4694388,0.3518465
TEST_01522,4.2486672,0.19007869,0.067623034
TEST_01523,1.5305988,0.58715034,-0.46057305
TEST_01524,3.3077264,0.048340667,1.1560266
TEST_01525,1.8646712,0.3245775,-0.2166323
TEST_01526,4.7875533,0.81567585,0.8414859
TEST_01527,2.3432598,0.33010456,0.52542967
TEST_01528,1.377485,-0.1608578,-0.16843961
TEST_01529,1.7676699,-0.012294635,0.05736136
TEST_01530,2.2442253,0.10810571,0.5448987
TEST_01531,2.3645158,0.0043000765,-0.3601115
TEST_01532,4.878549,1.0192326,1.8313794
TEST_01533,2.2424648,0.008984775,-0.21311766
TEST_01534,3.1440172,0.5715465,0.6732537
TEST_01535,3.0586863,0.4686162,0.71790034
TEST_01536,2.642637,-0.9626863,1.3361646
TEST_01537,1.7116703,0.6368352,0.7561804
TEST_01538,3.9018314,-0.65713334,1.5547267
TEST_01539,2.8570786,-0.48389065,-0.07387332
TEST_01540,2.1791832,0.7678307,-0.43971795
TEST_01541,1.3272543,-0.6110471,0.058544807
TEST_01542,1.2959306,0.20458226,0.21340555
TEST_01543,1.2921939,0.042862676,-0.32119948
TEST_01544,4.1514945,-0.08877318,-0.43507928
TEST_01545,2.870903,0.26116416,-0.7242788
TEST_01546,2.8917513,0.22213039,0.12480196
TEST_01547,1.6631898,0.14776927,0.09558374
TEST_01548,2.884652,1.297573,-0.88821596
TEST_01549,3.9996514,-0.62012374,0.8195088
TEST_01550,1.6299338,1.0934539,0.01014151
TEST_01551,1.8137379,-0.5243074,0.090264246
TEST_01552,2.469486,-1.1144785,0.4699881
TEST_01553,2.6760364,0.66456103,-0.27556175
TEST_01554,2.1816614,-0.34691775,-0.35720217
TEST_01555,1.6700177,-0.2238293,0.1257652
TEST_01556,3.7522643,0.034565687,0.66990274
TEST_01557,3.638132,1.1883646,1.0533233
TEST_01558,3.52134,1.1184103,0.6259928
TEST_01559,5.1421905,1.4682934,-0.8486365
TEST_01560,4.496686,0.30447307,1.1548697
TEST_01561,4.094274,-0.862129,1.1937032
TEST_01562,1.7415285,1.245761,-0.799516
TEST_01563,3.894096,1.5025208,1.2938788
TEST_01564,3.2547843,0.14750746,-0.3229295
TEST_01565,2.0039713,-0.5330665,0.4702248
TEST_01566,2.578227,-0.50427467,0.1442745
TEST_01567,3.230296,0.57676214,0.32823575
TEST_01568,3.243449,-1.8600174,-0.26416355
TEST_01569,3.444818,-0.18116637,-0.36035547
TEST_01570,2.646164,0.22378585,-0.49150893
TEST_01571,3.9214087,0.31585795,-0.4122267
TEST_01572,3.852966,-1.4573619,-0.82818276
TEST_01573,2.631804,0.15969804,0.072640575
TEST_01574,2.0502822,1.1533617,0.023427978
TEST_01575,2.0644586,-0.56167775,0.58606035
TEST_01576,1.3144279,0.45745718,0.73504627
TEST_01577,2.735138,0.77339506,0.7151034
TEST_01578,4.572937,0.23971604,0.33795425
TEST_01579,1.6197555,-0.580503,0.3551128
TEST_01580,1.6923608,0.5122572,0.62367994
TEST_01581,1.9629112,0.13268456,-0.9086296
TEST_01582,1.5362678,-0.5439179,-0.2594651
TEST_01583,4.319959,-0.7910043,0.9251584
TEST_01584,2.4578464,-0.1320768,-0.03602583
TEST_01585,0.9341987,-0.5244513,0.30964798
TEST_01586,2.8105824,0.31685176,-0.5019239
TEST_01587,2.7306645,0.61809963,-0.47845593
TEST_01588,2.6345232,0.53861827,-0.06813986
TEST_01589,4.579545,1.2229462,0.9444791
TEST_01590,1.3683244,0.9517056,0.035641246
TEST_01591,2.4231596,-0.41486892,0.1710857
TEST_01592,1.3689892,0.13268423,0.27066672
TEST_01593,2.7220683,0.77546984,-0.7663741
TEST_01594,1.5872607,-0.16955882,-0.06503503
TEST_01595,1.067912,-0.33168495,0.1287992
TEST_01596,3.2871475,-0.26845,0.8946083
TEST_01597,0.9581332,-0.17167394,-0.079848744
TEST_01598,2.5653217,1.1918769,1.0464587
TEST_01599,5.296935,-0.54433566,0.28264806
TEST_01600,4.638585,2.0396042,1.1782409
TEST_01601,4.331009,0.13217431,-0.7640677
TEST_01602,3.4529245,-1.2264289,0.22197217
TEST_01603,4.024607,-1.4822203,-0.6107191
TEST_01604,2.51575,0.6830182,-0.071586534
TEST_01605,1.9221748,-0.26495385,-0.07039316
TEST_01606,4.0603848,-0.28084135,0.1608134
TEST_01607,4.503544,-1.1868416,-0.33267325
TEST_01608,3.5687413,-0.9473475,1.2850649
TEST_01609,2.9746215,0.46955925,-0.096878216
TEST_01610,1.9729929,-0.46139705,0.3911598
TEST_01611,3.5633836,-0.26033884,-0.030511098
TEST_01612,2.999255,0.95695716,0.1880785
TEST_01613,1.8057399,0.046503186,0.16503659
TEST_01614,1.6954825,-0.8559869,0.86165243
TEST_01615,2.5769343,-0.22764963,-0.6094006
TEST_01616,2.7869697,-1.2718621,-0.31761634
TEST_01617,1.9535346,-0.709234,-0.21405265
TEST_01618,1.3059728,0.06534263,0.4067521
TEST_01619,2.0159307,0.44201788,0.25129047
TEST_01620,2.3169837,-0.8863777,0.12032492
TEST_01621,3.2591596,0.110429145,0.13547379
TEST_01622,1.8895396,-0.41416907,0.30198872
TEST_01623,2.4607136,-0.6633275,-0.5705232
TEST_01624,4.1443734,0.22196233,-0.81482005
TEST_01625,4.616275,-1.6960971,1.0363493
TEST_01626,1.8045956,0.10671544,0.4455383
TEST_01627,3.5657432,-0.24620739,-0.27038184
TEST_01628,2.8682282,-1.1544983,-0.32707468
TEST_01629,3.6274183,-0.26975682,0.85864776
TEST_01630,1.2073183,0.48319983,0.32623002
TEST_01631,3.137662,-0.7853329,-0.56074905
TEST_01632,3.4977608,1.4515055,-1.0384663
TEST_01633,3.4393313,0.86944413,0.7701358
TEST_01634,3.7259824,-0.44045863,-0.6577584
TEST_01635,1.5555565,-0.27488115,-0.18234362
TEST_01636,2.5592773,-1.49848,1.0673125
TEST_01637,3.011789,-0.2905668,-0.10664927
TEST_01638,2.8474433,0.5034458,0.16605748
TEST_01639,4.1110063,0.99731946,1.8101615
TEST_01640,3.6018362,1.1049265,-0.6495824
TEST_01641,3.4201317,-0.07301167,1.1066808
TEST_01642,2.919906,1.5995263,-0.6423129
TEST_01643,2.8776586,-1.1765063,0.33721122
TEST_01644,1.8090926,-0.19804049,-0.19537799
TEST_01645,2.15298,0.5659757,-0.15426572
TEST_01646,4.7121744,-0.16159128,1.2385755
TEST_01647,4.9495797,-0.8992801,0.26606736
TEST_01648,5.144512,1.253096,-0.3446523
TEST_01649,2.7778177,-0.20855303,-0.28062588
TEST_01650,1.7374874,0.1471236,-0.11273119
TEST_01651,1.7657971,0.00019668601,0.20577067
TEST_01652,3.565084,1.3838699,-0.323823
TEST_01653,1.5237818,-0.23659125,0.34322524
TEST_01654,3.2471182,0.73286545,-0.6151642
TEST_01655,1.301237,-0.83008176,-0.21442765
TEST_01656,2.6642184,-1.27322,1.0674785
TEST_01657,3.8887365,0.5295928,0.5827417
TEST_01658,1.4872389,-0.32998842,0.21080765
TEST_01659,3.755249,-1.4836708,-0.61620694
TEST_01660,2.1158497,0.8851507,0.77911264
TEST_01661,2.134573,0.2575302,-0.49806628
TEST_01662,1.5626414,0.17368719,0.19138941
TEST_01663,1.664611,0.6678196,-0.5711832
TEST_01664,2.8728077,-0.48176247,0.2819834
TEST_01665,4.597836,1.3307383,-0.93531585
TEST_01666,1.7989944,0.14520815,-0.4848493
TEST_01667,1.1746523,-0.24631056,-0.27678302
TEST_01668,2.6643147,-0.45836514,0.6638381
TEST_01669,4.6547556,-1.2118587,1.2911621
TEST_01670,2.5312102,0.33877528,0.6869132
TEST_01671,1.136647,-0.25591308,0.04800212
TEST_01672,1.7406493,-0.59343886,0.46662146
TEST_01673,2.596244,-0.7006136,0.59664637
TEST_01674,3.1676517,-0.5362028,0.0828254
TEST_01675,1.9112153,0.54967225,-0.26188505
TEST_01676,3.749674,-1.9525782,1.025635
TEST_01677,2.6213293,-0.65721977,0.41011488
TEST_01678,1.7899469,-0.04796414,-0.4474311
TEST_01679,5.430918,-1.9241071,1.327434
TEST_01680,3.2956495,1.4278916,-0.3113844
TEST_01681,4.1485076,-0.023165122,-0.6581037
TEST_01682,2.2933733,-0.2617666,0.8319222
TEST_01683,3.3342254,0.48450267,0.47015134
TEST_01684,2.0210807,-0.33345073,0.22999513
TEST_01685,1.641119,-0.82734394,0.5842858
TEST_01686,4.3923173,0.7785293,-0.088847205
TEST_01687,2.080349,-1.0696613,-0.22930717
TEST_01688,0.9710218,-0.7810306,0.30610016
TEST_01689,2.97068,0.25302675,0.33638406
TEST_01690,1.9151952,-0.09208438,-0.03732021
TEST_01691,3.416717,0.014627334,0.14156187
TEST_01692,4.6871443,-0.1154876,1.4351436
TEST_01693,2.9524205,0.2379429,0.5875837
TEST_01694,3.8206446,-0.16358298,-0.22419776
TEST_01695,2.5637188,-0.34197727,0.029950935
TEST_01696,2.7183113,0.12425747,-0.43081877
TEST_01697,2.7292342,-1.4555492,0.51531696
TEST_01698,1.2280375,1.0267185,0.45050836
TEST_01699,4.6512747,-1.1112148,-0.62309635
TEST_01700,1.0497919,-0.36903927,-0.120302625
TEST_01701,1.4778165,-0.2715628,-0.4825294
TEST_01702,1.8802984,0.83217466,-0.47839078
TEST_01703,1.3757548,0.68049824,0.34762028
TEST_01704,1.8040199,-0.048359808,0.0841686
TEST_01705,5.006424,1.3951182,1.1724985
TEST_01706,1.0938293,0.4614504,0.5933526
TEST_01707,1.3356099,-0.03257831,-0.23310919
TEST_01708,2.7237332,-0.056958035,0.040581413
TEST_01709,3.4016476,0.16362149,-0.12859827
TEST_01710,4.5253134,1.033026,1.5367172
TEST_01711,2.0855715,0.26725605,0.13241756
TEST_01712,2.0161886,-0.8074433,-0.22165246
TEST_01713,2.2791328,-1.1287513,0.31487596
TEST_01714,1.5850556,0.14292595,-0.022775445
TEST_01715,1.8867158,-1.1854737,-0.62390655
TEST_01716,3.2682211,1.4214239,0.91927785
TEST_01717,3.7457752,0.60591215,0.686992
TEST_01718,1.4670345,-0.24467482,0.35718688
TEST_01719,2.315806,-1.1667545,-0.13351043
TEST_01720,3.2793245,2.3394194,0.98260564
TEST_01721,3.7228484,-2.3781674,-0.75614923
TEST_01722,4.2284245,0.14847986,1.5268072
TEST_01723,1.156299,0.6094487,-0.33674535
TEST_01724,2.279624,0.9778881,-0.20669337
TEST_01725,2.4699218,-0.02342587,-0.07196867
TEST_01726,4.652257,1.2297628,0.08178568
TEST_01727,3.0267656,1.032819,-0.17376752
TEST_01728,4.684717,0.1568239,-0.36906037
TEST_01729,3.0496306,-0.01664123,0.3856421
TEST_01730,1.4646678,0.58124286,0.055579647
TEST_01731,1.0131209,0.29245672,-0.30718344
TEST_01732,3.5638516,-1.0370951,0.17214736
TEST_01733,1.1547966,-0.44616625,0.17219213
TEST_01734,1.8019168,-1.0466943,1.1909081
TEST_01735,1.4118904,-0.5236885,0.52219796
TEST_01736,2.6319942,-0.21600713,-0.526391
TEST_01737,3.723123,2.1742456,2.0305598
TEST_01738,5.429358,-1.1236811,1.6839685
TEST_01739,1.3090932,0.27581173,0.057188667
TEST_01740,2.1524873,-0.69997454,-0.13680631
TEST_01741,1.1774741,-0.4409893,-0.21002647
TEST_01742,1.9921341,0.9022293,0.6226752
TEST_01743,3.2801483,0.60323346,1.1383749
TEST_01744,2.8634992,-0.3549672,0.22240314
TEST_01745,1.4874585,-0.49495378,-0.17494094
TEST_01746,1.2949499,-0.8104974,-0.5509812
TEST_01747,4.117624,0.34613475,-0.8362593
TEST_01748,1.7602642,-0.23452988,0.1037478
TEST_01749,4.4568076,-0.7756764,0.7472644
TEST_01750,2.3961782,1.4449537,0.013893004
TEST_01751,1.5637034,0.114389114,0.11843747
TEST_01752,2.7699373,1.6040196,0.38641846
TEST_01753,3.0679173,-0.68240166,0.61678874
TEST_01754,1.6056886,-0.1652355,0.1924714
TEST_01755,1.7847728,0.18907705,-0.5232509
TEST_01756,3.3794308,1.3853204,0.55361706
TEST_01757,2.704429,-0.01959705,0.59380925
TEST_01758,1.6553736,-0.49072388,0.034256846
TEST_01759,5.905396,0.26613173,0.38738376
TEST_01760,4.739634,-1.1184251,-1.5068227
TEST_01761,4.350744,-1.8466188,1.1451768
TEST_01762,1.8767297,1.6607838,-0.5577717
TEST_01763,1.2747186,-0.1661997,-0.5014003
TEST_01764,3.1900854,1.1769322,-0.034012005
TEST_01765,1.1056418,0.24526575,-0.110799275
TEST_01766,3.3364103,0.13947234,-0.7440072
TEST_01767,3.5246139,0.028023727,-0.6058287
TEST_01768,0.8362647,-0.14545473,0.268887
TEST_01769,3.4939027,-0.0643515,-0.3192633
TEST_01770,3.6063259,0.3629573,0.2570268
TEST_01771,2.6410205,-0.22822037,-0.06116289
TEST_01772,1.9955908,-0.09811598,0.43523973
TEST_01773,2.774541,-0.31837034,0.23161787
TEST_01774,2.7643611,0.23885538,-0.45336473
TEST_01775,1.0702214,0.4185173,-0.3100879
TEST_01776,2.9674966,0.27693498,1.3245056
TEST_01777,2.2176332,0.11282912,-0.5825889
TEST_01778,1.6201233,0.03677807,0.17907533
TEST_01779,3.6605625,1.2057123,-0.43768308
TEST_01780,1.8859768,-0.47893143,-0.614658
TEST_01781,3.3104262,-0.17514801,0.55531776
TEST_01782,1.9150894,-0.38953122,0.42271608
TEST_01783,2.3780243,-0.30396122,0.5398266
TEST_01784,3.144656,-0.53333926,0.7992195
TEST_01785,1.9262471,0.0800634,-1.0070893
TEST_01786,2.852012,-0.025574151,-0.016423095
TEST_01787,2.3260977,-0.19169688,-0.39953226
TEST_01788,1.9316288,-0.3468489,0.23767038
TEST_01789,4.9820867,0.87286884,0.11131173
TEST_01790,5.346994,-1.1858597,1.2945406
TEST_01791,1.9490316,-0.27933306,0.08787259
TEST_01792,1.5170728,0.27365625,0.37262878
TEST_01793,3.2752547,1.2323147,1.6542567
TEST_01794,1.8931195,0.5347109,-0.009420324
TEST_01795,1.6553581,0.30168,0.35330713
TEST_01796,1.2574959,0.35057232,0.49117282
TEST_01797,2.992242,-0.52945834,0.037079744
TEST_01798,2.5234702,0.25540197,0.37731558
TEST_01799,1.7920079,-0.8836752,0.44791454
TEST_01800,1.423302,1.000123,0.29482204
TEST_01801,3.1156914,-0.20536953,0.6217355
TEST_01802,1.5109046,0.5958357,0.73144877
TEST_01803,1.1702694,-0.5511403,-0.004308838
TEST_01804,1.9441218,0.75617665,-0.119648695
TEST_01805,1.6740282,0.35704046,-0.3526107
TEST_01806,4.212402,0.33104166,0.72732496
TEST_01807,3.4260802,-1.3131521,0.6182927
TEST_01808,3.832892,1.4822527,-0.35585004
TEST_01809,2.034281,-0.10989708,-0.17243052
TEST_01810,1.681569,0.24144351,0.44125688
TEST_01811,2.212108,0.06953283,-0.16420862
TEST_01812,1.606114,-1.1757498,0.091828495
TEST_01813,2.6348257,-0.3835064,-0.6139543
TEST_01814,1.5088032,0.4567143,0.12155004
TEST_01815,1.0226359,0.029404704,-0.18718345
TEST_01816,2.0473197,0.8446865,-0.8989712
TEST_01817,3.7572227,-0.18965164,0.5458186
TEST_01818,1.0429596,-0.11211974,0.014323073
TEST_01819,1.8027741,-0.97464216,-0.034285612
TEST_01820,2.1334023,0.067377195,0.5670334
TEST_01821,3.2215834,0.22126259,-0.21586993
TEST_01822,1.9331832,0.7396021,0.39130503
TEST_01823,4.0944867,0.29311955,0.6799858
TEST_01824,3.7323902,-0.6836232,-0.2296672
TEST_01825,3.2280035,1.4761412,0.5410409
TEST_01826,2.4958792,-0.1160994,-0.16879052
TEST_01827,4.259493,0.16073078,0.8650712
TEST_01828,3.1254032,1.0538881,-0.6424288
TEST_01829,2.7073393,1.791764,-0.4685588
TEST_01830,3.6312702,1.6885241,0.48772204
TEST_01831,1.9463115,-0.03946605,-0.17748946
TEST_01832,3.4177,-0.9655217,1.0019563
TEST_01833,3.0295534,0.7695327,-0.101472616
TEST_01834,2.0184643,-0.30083063,-0.0620423
TEST_01835,2.0969908,-0.38835487,-0.55764216
TEST_01836,1.7187048,0.5658723,-0.5185329
TEST_01837,1.9711295,-0.29500246,0.2706692
TEST_01838,2.959305,-1.6068019,-0.28243044
TEST_01839,3.280263,-0.46115074,1.133051
TEST_01840,4.850273,-0.14351377,-0.83339447
TEST_01841,4.530345,-0.22479552,-0.5425578
TEST_01842,2.097126,-1.2206197,-0.7221708
TEST_01843,2.3904111,-1.1888496,-0.04813383
TEST_01844,2.1133082,0.29861072,-0.56527805
TEST_01845,2.1719778,-0.1515601,-0.45202073
TEST_01846,2.273148,0.33646905,-0.5555689
TEST_01847,4.844099,-1.2800908,0.64010453
TEST_01848,5.7012506,-0.9879066,0.38679346
TEST_01849,4.407381,0.56216043,0.021637216
TEST_01850,2.439082,-0.14181775,0.6597903
TEST_01851,2.769031,0.036985543,-0.48344666
TEST_01852,1.750013,-0.30183464,-0.6215503
TEST_01853,2.0489197,-0.20650941,-0.0074679283
TEST_01854,2.9564385,0.003291308,0.54050654
TEST_01855,3.060827,0.7582743,0.22399375
TEST_01856,1.2517918,0.5101397,0.31779382
TEST_01857,2.498589,-0.7915882,1.1585315
TEST_01858,2.9111474,0.8165961,0.35303634
TEST_01859,1.9308809,-0.9173829,0.21223757
TEST_01860,2.3851395,-0.45971906,-0.85732746
TEST_01861,1.6827555,0.5332246,0.48970744
TEST_01862,1.8983756,0.68398666,-0.1623877
TEST_01863,2.432943,-0.08272222,0.32430822
TEST_01864,2.4300776,0.008343128,0.12348539
TEST_01865,3.8036027,0.08156798,0.8581164
TEST_01866,3.0946426,0.66237634,0.33842018
TEST_01867,2.447822,-0.5575738,0.24974214
TEST_01868,3.1024058,-0.39287883,-0.053342883
TEST_01869,4.3547688,-0.75591666,0.27695784
TEST_01870,3.7472575,0.7181058,0.65501845
TEST_01871,1.3261513,0.2772258,0.12596472
TEST_01872,2.4344614,0.6401569,0.73130006
TEST_01873,1.8151884,0.27629098,-0.28176278
TEST_01874,2.1500747,0.6033266,0.31268543
TEST_01875,1.8718389,0.060201004,0.5261502
TEST_01876,4.093945,-1.3890873,0.3811031
TEST_01877,3.1084425,1.2430519,-0.5590301
TEST_01878,2.8114996,-1.23708,0.2972646
TEST_01879,5.1484833,-0.38288257,0.96585083
TEST_01880,4.699092,-0.19976029,-0.51931405
TEST_01881,5.298053,-0.99940556,1.2743818
TEST_01882,3.9331346,0.57998985,0.84028476
TEST_01883,2.3189516,-1.5294825,0.2848602
TEST_01884,2.0993817,0.78311163,0.24927336
TEST_01885,1.1202466,-0.14494342,-0.26088104
TEST_01886,1.544535,0.98074657,-0.4524374
TEST_01887,3.8018806,-1.3331684,-0.87384665
TEST_01888,4.4551816,1.9379333,0.16831034
TEST_01889,1.2736646,-0.38057506,-0.1695662
TEST_01890,1.4017112,0.09373019,-0.13057613
TEST_01891,2.1042595,-0.07877879,-0.8175951
TEST_01892,5.133838,-1.1928011,-0.85005957
TEST_01893,1.4472649,-0.265469,0.19996758
TEST_01894,3.093365,0.24979874,-1.2064717
TEST_01895,2.5059395,0.6339126,0.099863954
TEST_01896,2.6994743,-0.2351206,0.77958024
TEST_01897,1.6439896,0.50498235,-0.39132556
TEST_01898,5.1488533,-0.98443747,0.0059283273
TEST_01899,2.0021021,1.3107371,0.32378814
TEST_01900,2.7731621,-0.24134395,0.36060908
TEST_01901,1.8480188,0.08868334,0.08769511
TEST_01902,2.265034,0.2684766,-0.8495525
TEST_01903,1.3348598,0.365579,0.36377835
TEST_01904,3.5435126,-0.31993502,-0.07670194
TEST_01905,1.2948152,-0.2860033,-0.37393874
TEST_01906,2.4944746,0.38565952,0.44636288
TEST_01907,3.6199625,-0.47591355,-0.10731042
TEST_01908,2.8637514,-0.07308923,0.07656963
TEST_01909,3.7217107,-0.10737829,1.0690446
TEST_01910,2.3106828,-0.6660644,0.31261492
TEST_01911,3.022938,-0.7140481,-0.0026721722
TEST_01912,1.1856748,0.03324358,-0.20261908
TEST_01913,1.843506,0.71466446,-0.7426294
TEST_01914,3.3762867,0.53720254,0.8669761
TEST_01915,1.7312316,-0.8354879,0.4433845
TEST_01916,2.375971,0.2245287,-0.07999961
TEST_01917,3.0394518,-0.5648328,0.32829675
TEST_01918,2.6028306,0.37247196,0.030147608
TEST_01919,4.8988447,1.0417911,-1.069296
TEST_01920,4.364282,-0.8839099,0.509277
TEST_01921,2.8028533,0.24940506,0.6387571
TEST_01922,3.442514,0.64157945,0.8887481
TEST_01923,2.4798584,-0.9698414,-0.9838663
TEST_01924,2.8991518,-0.5061837,0.15552261
TEST_01925,2.3359396,0.35419056,0.18113656
TEST_01926,4.2803245,-0.14029804,0.1635257
TEST_01927,3.1095169,-1.3699288,0.06951504
TEST_01928,1.3440304,0.47604212,0.5883905
TEST_01929,3.6635473,-0.005358467,0.3749948
TEST_01930,1.1794386,-0.1630927,-0.14377367
TEST_01931,4.30867,0.47136945,-0.2058207
TEST_01932,3.6420577,-0.28857166,-0.24943723
TEST_01933,1.6616259,-0.26913655,-0.27234313
TEST_01934,1.7431724,0.1255264,-0.5239989
TEST_01935,2.9160135,0.595284,-0.8110165
TEST_01936,1.139213,0.19401385,-0.061595403
TEST_01937,2.6907415,0.34182188,0.29450464
TEST_01938,5.3169756,0.53951025,0.37826985
TEST_01939,3.3882906,-1.0131106,0.25769478
TEST_01940,2.7331886,0.7958367,-0.08648251
TEST_01941,2.1278753,0.45708686,-0.7005146
TEST_01942,1.6983657,0.31798735,0.2862392
TEST_01943,1.4223889,0.23531234,-0.19319783
TEST_01944,1.3119287,0.24753934,0.26927447
TEST_01945,2.048442,0.16488332,1.1066787
TEST_01946,1.9174978,-0.011809647,0.4367936
TEST_01947,3.9486513,0.13786331,0.0030531492
TEST_01948,1.9595006,-0.57693493,0.32584903
TEST_01949,3.230204,-0.8223542,0.2543861
TEST_01950,4.006468,-0.21368986,-0.76371163
TEST_01951,2.8096743,0.5587124,-0.57091534
TEST_01952,2.688796,1.4310187,-0.47587457
TEST_01953,1.6894207,-0.31506535,0.19224691
TEST_01954,2.6840663,-0.1922378,0.11720383
TEST_01955,1.9500656,-0.2121988,0.22127105
TEST_01956,1.6292396,0.64943516,0.43245837
TEST_01957,2.0787525,-0.042544782,0.42460087
TEST_01958,2.6697488,-0.5475881,-0.4017163
TEST_01959,3.9606068,-1.3582302,2.3997426
TEST_01960,4.580977,0.4624245,0.9651538
TEST_01961,3.6361637,1.9865699,-0.6184415
TEST_01962,2.2607534,0.34358132,1.0392387
TEST_01963,1.7764299,0.40176594,-0.54152894
TEST_01964,3.3150134,0.6467511,-0.8463326
TEST_01965,2.0226614,1.1114204,-0.6747221
TEST_01966,1.307467,0.77256334,-0.17514247
TEST_01967,4.1122317,-0.30941337,0.16138357
TEST_01968,3.9418778,-0.39581844,0.7256411
TEST_01969,4.363564,-0.08139231,-0.9870042
TEST_01970,2.3841405,0.44363847,0.62961495
TEST_01971,3.2009869,-0.044934005,0.62802255
TEST_01972,4.885909,-0.0061711436,-0.98530364
TEST_01973,1.0391228,0.16523135,0.21378985
TEST_01974,3.2995427,-0.6212826,1.0509025
TEST_01975,1.2000153,-0.1837416,0.41351023
TEST_01976,2.673524,-0.80537635,-0.65375483
TEST_01977,3.6826541,2.240468,-0.14083256
TEST_01978,5.6582,0.5238029,0.72226775
TEST_01979,4.647404,1.3883408,0.036209952
TEST_01980,2.085486,-0.811229,-0.26343042
TEST_01981,3.1152437,-0.21235713,0.0657862
TEST_01982,1.9772288,-0.766564,0.6954684
TEST_01983,2.600725,0.4116476,0.5046455
TEST_01984,1.5777029,-0.40931967,-0.32320088
TEST_01985,4.8686905,-0.16514182,-0.042921137
TEST_01986,2.7201812,-0.3373856,0.45950896
TEST_01987,4.6730757,0.3905008,0.33659863
TEST_01988,2.3914144,0.5343923,-0.32960466
TEST_01989,3.0995152,1.3929543,-0.7663746
TEST_01990,4.9158144,0.75864065,1.5842545
TEST_01991,3.1838243,0.47403395,0.45904526
TEST_01992,2.013078,0.6395813,0.47383708
TEST_01993,2.7880805,0.10119183,0.19863382
TEST_01994,2.3365884,0.43881434,0.11779027
TEST_01995,1.7364538,-0.60473406,-0.09806334
TEST_01996,1.8789749,0.20141044,0.4606786
TEST_01997,2.0798132,0.23051839,-0.17796056
TEST_01998,2.714297,1.5333906,1.0318241
TEST_01999,3.1663907,1.8973023,-0.8141461
TEST_02000,3.9335372,-0.108875744,-0.6072884
TEST_02001,3.5010834,0.29891974,-0.00042976625
TEST_02002,1.7879506,-1.4519558,0.49433053
TEST_02003,3.471081,-0.70447534,0.0057939794
TEST_02004,4.0543423,-0.6697159,-0.19345972
TEST_02005,2.2317212,-0.08342207,-0.39942622
TEST_02006,4.308545,1.1191512,0.60001814
TEST_02007,3.0456169,-0.9677822,-0.01954359
TEST_02008,5.0754437,1.6756845,0.010102148
TEST_02009,2.792178,0.36986625,0.46737465
TEST_02010,2.0128403,0.063248426,0.08972276
TEST_02011,2.45383,-0.34842056,-0.18606532
TEST_02012,3.0411685,-0.8040348,0.11473848
TEST_02013,2.8063858,0.21266088,-0.01545259
TEST_02014,3.342562,0.06350197,1.266289
TEST_02015,2.7242427,0.48036233,-0.19835512
TEST_02016,3.0221198,0.3861685,-0.5227164
TEST_02017,3.6430032,-1.769527,-0.44504854
TEST_02018,3.4168513,-0.18931703,-1.0410478
TEST_02019,3.624933,0.9274671,0.99094117
TEST_02020,2.6952083,0.93813306,0.8813241
TEST_02021,1.5030866,-0.2240414,-0.15114205
TEST_02022,1.1487627,-0.26906377,0.45018995
TEST_02023,3.5435076,-0.2263054,0.15010834
TEST_02024,2.461085,-0.22791867,-0.34609568
TEST_02025,1.3044052,0.35885462,-0.09716729
TEST_02026,1.670023,-0.4802707,-0.36848068
TEST_02027,2.947745,-0.24277705,0.92831874
TEST_02028,1.9793252,-0.13968167,0.21362369
TEST_02029,4.687151,1.0960014,0.49370164
TEST_02030,1.9634954,-0.7891085,0.7520824
TEST_02031,2.3526702,-0.1396805,-0.43183205
TEST_02032,3.8044665,-0.3359059,1.972589
TEST_02033,3.3313928,0.19159555,0.31412312
TEST_02034,2.147496,-0.056490254,-0.10831894
TEST_02035,2.3569348,0.64769596,0.5499442
TEST_02036,4.157504,1.7759646,0.3216838
TEST_02037,1.5875899,0.34701023,0.2257987
TEST_02038,2.3511882,0.97758275,0.96861565
TEST_02039,2.661539,0.60824925,1.4043108
TEST_02040,4.2498274,1.0137482,1.5795683
TEST_02041,3.2123513,-2.5768187,-0.018629787
TEST_02042,4.7334423,0.43561697,-0.5938539
TEST_02043,3.7569916,0.38236237,0.12128763
TEST_02044,3.3996246,-1.6824366,1.3671905
TEST_02045,1.4450283,-0.47766,-0.008845444
TEST_02046,4.504621,-0.79075634,1.177664
TEST_02047,4.9911437,-1.1532712,-0.08283244
TEST_02048,2.8428743,-0.898271,-0.92292243
TEST_02049,2.836616,0.28360915,0.47462773
TEST_02050,2.9738972,0.40157166,0.15458773
