id,x,y,z
TEST_01534,3.1412942,0.56770617,0.67413396
TEST_01535,3.0564969,0.47206175,0.7245062
TEST_01536,2.6410806,-0.9665216,1.3369497
TEST_01537,1.7097323,0.63225067,0.7581374
TEST_01538,3.9001975,-0.6575277,1.5559216
TEST_01539,2.8543308,-0.48655018,-0.072911754
TEST_01540,2.1773005,0.7620093,-0.4421978
TEST_01541,1.3239564,-0.6132239,0.05898362
TEST_01542,1.290989,0.20379111,0.21582563
TEST_01543,1.2893234,0.040270135,-0.31984806
TEST_01544,4.147163,-0.09297401,-0.43672734
TEST_01545,2.869217,0.2599129,-0.7228819
TEST_01546,2.8884337,0.2209121,0.12632658
TEST_01547,1.6590885,0.14198065,0.0951717
TEST_01548,2.8824675,1.2947255,-0.88823324
TEST_01549,4.004099,-0.61423075,0.81308013
TEST_01550,1.6262469,1.0916402,0.005985412
TEST_01551,1.8115358,-0.52596563,0.08983381
TEST_01552,2.466186,-1.1159685,0.4705798
TEST_01553,2.6709504,0.6621395,-0.2741513
TEST_01554,2.17744,-0.34359133,-0.35429555
TEST_01555,1.6670378,-0.22849685,0.12693547
TEST_01556,3.7498562,0.0336743,0.67196196
TEST_01557,3.628532,1.1841002,1.057886
TEST_01558,3.5167973,1.1146446,0.62457865
TEST_01559,5.1422606,1.4660348,-0.84775716
TEST_01560,4.4919353,0.30139798,1.1546812
TEST_01561,4.089127,-0.8597938,1.1999781
TEST_01562,1.7385904,1.2443724,-0.7999413
TEST_01563,3.8926923,1.5028098,1.2968632
TEST_01564,3.2445467,0.13923647,-0.31383795
TEST_01565,2.0005507,-0.5370178,0.47316074
TEST_01566,2.5739017,-0.50413346,0.14615813
TEST_01567,3.2266607,0.5755308,0.32974136
TEST_01568,3.2414126,-1.8637367,-0.26233396
TEST_01569,3.444962,-0.18503714,-0.3616048
TEST_01570,2.644672,0.22207338,-0.49164256
TEST_01571,3.9192255,0.31512976,-0.41135702
TEST_01572,3.8510187,-1.4619664,-0.8235453
TEST_01573,2.6291869,0.15886909,0.07368089
TEST_01574,2.0476623,1.1502529,0.022888005
TEST_01575,2.0596328,-0.5653882,0.5845969
TEST_01576,1.3090597,0.45662132,0.7360708
TEST_01577,2.7320244,0.7712525,0.71551025
TEST_01578,4.5771646,0.23223719,0.3422786
TEST_01579,1.6163293,-0.58098423,0.3568529
TEST_01580,1.6883401,0.5114482,0.62503386
TEST_01581,1.9559209,0.12941739,-0.91038585
TEST_01582,1.5334055,-0.5482663,-0.26040033
TEST_01583,4.3135114,-0.7907064,0.92746866
TEST_01584,2.4546626,-0.13409695,-0.034441605
TEST_01585,0.92972064,-0.5273446,0.3094102
TEST_01586,2.8075185,0.3137807,-0.50319666
TEST_01587,2.7362728,0.61669576,-0.48770258
TEST_01588,2.6300907,0.53700966,-0.06500498
TEST_01589,4.582817,1.2156531,0.938869
TEST_01590,1.3660119,0.94887483,0.03497449
TEST_01591,2.4195154,-0.41647774,0.17250945
TEST_01592,1.3657206,0.13088739,0.27200267
TEST_01593,2.7121363,0.7681976,-0.7651817
TEST_01594,1.5845152,-0.1599654,-0.06589486
TEST_01595,1.0652761,-0.33304372,0.13111275
TEST_01596,3.284336,-0.26804268,0.8984512
TEST_01597,0.95399815,-0.17297548,-0.07802467
TEST_01598,2.563456,1.1903758,1.0484128
TEST_01599,5.2924047,-0.54316753,0.28007168
TEST_01600,4.636791,2.037651,1.179651
TEST_01601,4.3289733,0.13052276,-0.7629208
TEST_01602,3.4409034,-1.2235606,0.2268075
TEST_01603,4.02257,-1.4851087,-0.6108651
TEST_01604,2.514504,0.6822215,-0.07211501
TEST_01605,1.9203769,-0.2686659,-0.06942381
TEST_01606,4.056617,-0.28245836,0.162202
TEST_01607,4.500103,-1.1904911,-0.33164042
TEST_01608,3.5697818,-0.9458823,1.2844255
TEST_01609,2.9685628,0.46226686,-0.119277544
TEST_01610,1.9708775,-0.45713454,0.39186156
TEST_01611,3.5624223,-0.2650784,-0.03277674
TEST_01612,2.9979038,0.9538827,0.18827826
TEST_01613,1.8023323,0.044131942,0.17139968
TEST_01614,1.6924812,-0.8608862,0.85905516
TEST_01615,2.5749738,-0.23160464,-0.60781467
TEST_01616,2.7843242,-1.2747,-0.31719384
TEST_01617,1.9528226,-0.717556,-0.2191492
TEST_01618,1.3028347,0.062494062,0.40198457
TEST_01619,2.0162823,0.4413893,0.25550315
TEST_01620,2.3136945,-0.88932115,0.12202319
TEST_01621,3.2415285,0.10398596,0.1343248
TEST_01622,1.8860011,-0.41347334,0.30445296
TEST_01623,2.4593225,-0.66796094,-0.5721802
TEST_01624,4.152059,0.22008932,-0.8308055
TEST_01625,4.6129227,-1.6988186,1.0369216
TEST_01626,1.7998248,0.10331129,0.44419193
TEST_01627,3.5632179,-0.2503555,-0.27317086
TEST_01628,2.8706446,-1.1565084,-0.32947066
TEST_01629,3.6228373,-0.27143493,0.861267
TEST_01630,1.20698,0.47818828,0.33359045
TEST_01631,3.1354606,-0.7877177,-0.5607102
TEST_01632,3.4932463,1.4499214,-1.0387545
TEST_01633,3.4363225,0.8670709,0.76940924
TEST_01634,3.7228851,-0.44028234,-0.6521954
TEST_01635,1.5508562,-0.27700803,-0.18283978
TEST_01636,2.5553026,-1.4988738,1.0670156
TEST_01637,3.0082586,-0.29501063,-0.10862876
TEST_01638,2.8470151,0.50326914,0.1690291
TEST_01639,4.107123,0.99555063,1.8110024
TEST_01640,3.6004193,1.0982828,-0.6462684
TEST_01641,3.4175076,-0.07435197,1.1100639
TEST_01642,2.9165242,1.5964139,-0.64131665
TEST_01643,2.8755486,-1.1798165,0.33997265
TEST_01644,1.8111136,-0.20022853,-0.19092605
TEST_01645,2.1565492,0.56621146,-0.15385702
TEST_01646,4.708792,-0.16192266,1.2414148
TEST_01647,4.9491253,-0.89849466,0.26564085
TEST_01648,5.141353,1.2509849,-0.34497488
TEST_01649,2.7800264,-0.21218115,-0.28030676
TEST_01650,1.7366035,0.14408293,-0.113143116
TEST_01651,1.7637534,0.00056199543,0.20815772
TEST_01652,3.5630486,1.3824443,-0.32189772
TEST_01653,1.5257318,-0.23634651,0.34676886
TEST_01654,3.2409344,0.72893983,-0.6144185
TEST_01655,1.2977828,-0.83518016,-0.21283793
TEST_01656,2.6662662,-1.2771257,1.0635449
TEST_01657,3.886332,0.52746683,0.5822095
TEST_01658,1.4821522,-0.3356805,0.20872521
TEST_01659,3.752243,-1.4845638,-0.61449045
TEST_01660,2.1130235,0.8840387,0.78152734
TEST_01661,2.1302023,0.2554829,-0.49721873
TEST_01662,1.5583733,0.1673776,0.18919505
TEST_01663,1.660661,0.6660702,-0.57044387
TEST_01664,2.8697584,-0.48506802,0.28195447
TEST_01665,4.5974174,1.3281043,-0.93588156
TEST_01666,1.7949028,0.14333308,-0.48226464
TEST_01667,1.1744475,-0.24514677,-0.2748877
TEST_01668,2.6576898,-0.4575056,0.6646668
TEST_01669,4.652415,-1.2130033,1.2930944
TEST_01670,2.5284765,0.33623025,0.68794304
TEST_01671,1.1328001,-0.25675932,0.048734173
TEST_01672,1.7359837,-0.5952406,0.46848562
TEST_01673,2.6012096,-0.7093901,0.59734225
TEST_01674,3.1601532,-0.5384217,0.083040684
TEST_01675,1.9085685,0.54889387,-0.26198944
TEST_01676,3.7458317,-1.9538754,1.0266451
TEST_01677,2.619077,-0.6621854,0.41403803
TEST_01678,1.7907978,-0.059514016,-0.4514864
TEST_01679,5.4338408,-1.9321386,1.3334287
TEST_01680,3.2724853,1.4269948,-0.31736997
TEST_01681,4.14721,-0.023119196,-0.655087
TEST_01682,2.290811,-0.26355124,0.8316908
TEST_01683,3.33025,0.48359403,0.47304615
TEST_01684,2.0195942,-0.32803038,0.22746018
TEST_01685,1.6374831,-0.82912564,0.5859747
TEST_01686,4.3887916,0.77566195,-0.08714969
TEST_01687,2.0708199,-1.0713418,-0.22908893
TEST_01688,0.9638482,-0.77845526,0.3041135
TEST_01689,2.9675946,0.2657062,0.33854792
TEST_01690,1.9161607,-0.098809324,-0.039257497
TEST_01691,3.4114017,0.012728687,0.14305097
TEST_01692,4.6822705,-0.11620745,1.4384679
TEST_01693,2.947521,0.23641765,0.5881909
TEST_01694,3.815718,-0.1660291,-0.22615768
TEST_01695,2.561411,-0.34483021,0.031755906
TEST_01696,2.7154527,0.120882355,-0.43334925
TEST_01697,2.7263792,-1.4560096,0.51673466
TEST_01698,1.2209423,1.0283078,0.4554277
TEST_01699,4.649739,-1.1133702,-0.62119126
TEST_01700,1.0464187,-0.37037623,-0.11868496
TEST_01701,1.4759493,-0.27360868,-0.48003045
TEST_01702,1.8765097,0.82959217,-0.47720096
TEST_01703,1.3730464,0.67827934,0.34750557
TEST_01704,1.8002647,-0.050477605,0.085239455
TEST_01705,5.0063467,1.3936667,1.1750422
TEST_01706,1.0892788,0.4518956,0.5841308
TEST_01707,1.3321288,-0.035033308,-0.2321282
TEST_01708,2.7286336,-0.06446544,0.026041485
TEST_01709,3.398469,0.1690593,-0.1298767
TEST_01710,4.5180755,1.0318863,1.5379114
TEST_01711,2.0814757,0.26619932,0.13542674
TEST_01712,2.014135,-0.8100724,-0.22061408
TEST_01713,2.2829528,-1.1334716,0.31388307
TEST_01714,1.5837091,0.14220105,-0.021182481
TEST_01715,1.8831542,-1.1878076,-0.6225183
TEST_01716,3.2625728,1.4330763,0.92714083
TEST_01717,3.747882,0.6015459,0.6849557
TEST_01718,1.465299,-0.24597785,0.3585843
TEST_01719,2.3126276,-1.1689467,-0.13289598
TEST_01720,3.2759473,2.3376968,0.9825257
TEST_01721,3.7191012,-2.3778553,-0.75567555
TEST_01722,4.225501,0.14691591,1.5273256
TEST_01723,1.1528659,0.6084992,-0.33585685
TEST_01724,2.279946,0.97312576,-0.2015406
TEST_01725,2.470258,-0.026974894,-0.07329255
TEST_01726,4.649836,1.22746,0.08139851
TEST_01727,3.0245922,1.0307994,-0.1738564
TEST_01728,4.680086,0.15364613,-0.37132147
TEST_01729,3.0433238,-0.01090242,0.39061433
TEST_01730,1.460653,0.5837026,0.057445016
TEST_01731,1.0093702,0.2894762,-0.30712315
TEST_01732,3.5605521,-1.04025,0.17235881
TEST_01733,1.1518086,-0.44877934,0.17296964
TEST_01734,1.8014811,-1.0527288,1.1850057
TEST_01735,1.4084207,-0.5256284,0.5232222
TEST_01736,2.6362526,-0.2140018,-0.52387434
TEST_01737,3.7210217,2.1729534,2.0320241
TEST_01738,5.425548,-1.128316,1.6881404
TEST_01739,1.304296,0.27435875,0.05738603
TEST_01740,2.1498458,-0.70327735,-0.136578
TEST_01741,1.1747284,-0.44442132,-0.21007264
TEST_01742,1.989434,0.901564,0.623788
TEST_01743,3.2803957,0.6075775,1.1405563
TEST_01744,2.8586464,-0.35234505,0.21851252
TEST_01745,1.4847324,-0.49754536,-0.17434256
TEST_01746,1.2916391,-0.81217474,-0.5497502
TEST_01747,4.119399,0.34115085,-0.8336183
TEST_01748,1.7575104,-0.2388789,0.102558754
TEST_01749,4.453607,-0.77668124,0.7449561
TEST_01750,2.3919916,1.4436584,0.014915281
TEST_01751,1.5568664,0.11151451,0.119783565
TEST_01752,2.7667685,1.6021991,0.38725135
TEST_01753,3.0653024,-0.68403274,0.6132544
TEST_01754,1.6000836,-0.16629821,0.20336816
TEST_01755,1.7846428,0.18372345,-0.52252203
TEST_01756,3.3654609,1.3797561,0.5567337
TEST_01757,2.6985295,-0.009262633,0.5908367
TEST_01758,1.6524656,-0.49208817,0.036039993
TEST_01759,5.903391,0.26391184,0.38741592
TEST_01760,4.7396836,-1.11875,-1.5003619
TEST_01761,4.3475947,-1.8494496,1.1462173
TEST_01762,1.8739218,1.6587977,-0.55776227
TEST_01763,1.2703848,-0.16926187,-0.49923792
TEST_01764,3.19146,1.1779704,-0.031592306
TEST_01765,1.102997,0.24585703,-0.10817697
TEST_01766,3.3321264,0.13726053,-0.74407613
TEST_01767,3.5226521,0.025527634,-0.6046247
TEST_01768,0.83120435,-0.14729558,0.2759602
TEST_01769,3.4891775,-0.0672048,-0.31875503
TEST_01770,3.6046345,0.36211628,0.26049107
TEST_01771,2.6354098,-0.23126617,-0.06164021
TEST_01772,1.9938432,-0.10453054,0.43685523
TEST_01773,2.7694082,-0.3196395,0.23453602
TEST_01774,2.7622147,0.23589891,-0.45361906
TEST_01775,1.0671118,0.41631612,-0.30907372
TEST_01776,2.962606,0.27314046,1.3195056
TEST_01777,2.2136745,0.111853376,-0.5791464
TEST_01778,1.6163716,0.035005905,0.1799537
TEST_01779,3.665402,1.2052566,-0.4361125
TEST_01780,1.8842872,-0.4833451,-0.6143188
TEST_01781,3.3107622,-0.1752372,0.5632127
TEST_01782,1.9091481,-0.38886163,0.42039615
TEST_01783,2.3811421,-0.3106494,0.54418695
TEST_01784,3.1414657,-0.5358766,0.79953927
TEST_01785,1.9243708,0.07614047,-1.0053152
TEST_01786,2.8483884,-0.026461605,-0.011841362
TEST_01787,2.3227942,-0.19413742,-0.3983849
TEST_01788,1.9311473,-0.34651285,0.24750558
TEST_01789,4.977539,0.86843765,0.11155707
TEST_01790,5.3430824,-1.1881671,1.2956297
TEST_01791,1.9517113,-0.28098848,0.09104026
TEST_01792,1.5145146,0.27388313,0.3737861
TEST_01793,3.268615,1.2318527,1.6582143
TEST_01794,1.8923151,0.5327661,-0.01270666
TEST_01795,1.6521378,0.2997027,0.3541514
TEST_01796,1.2441776,0.3570773,0.4967634
TEST_01797,2.9892359,-0.5334265,0.032667823
TEST_01798,2.5203545,0.2566741,0.38292918
TEST_01799,1.7882237,-0.8851272,0.4492499
TEST_01800,1.4211745,0.999023,0.29622698
TEST_01801,3.1125016,-0.20720342,0.6222602
TEST_01802,1.5079445,0.5942098,0.74607825
TEST_01803,1.1648704,-0.5532251,-0.00195552
TEST_01804,1.945248,0.7541461,-0.12075876
TEST_01805,1.6683645,0.3563468,-0.35125968
TEST_01806,4.204859,0.3253683,0.7301748
TEST_01807,3.4250362,-1.3161972,0.6131553
TEST_01808,3.827006,1.478759,-0.3554434
TEST_01809,2.035893,-0.11292671,-0.17057107
TEST_01810,1.6814946,0.23808473,0.43988556
TEST_01811,2.21047,0.06601827,-0.16336799
TEST_01812,1.6026636,-1.1780757,0.093582645
TEST_01813,2.6315892,-0.38603556,-0.61369765
TEST_01814,1.5050864,0.4559572,0.12293695
TEST_01815,1.0192207,0.024043668,-0.18637317
TEST_01816,2.044447,0.84262425,-0.9006658
TEST_01817,3.7546604,-0.19444895,0.5449977
TEST_01818,1.0401841,-0.11474689,0.0149065675
TEST_01819,1.7985038,-0.9758457,-0.031869687
TEST_01820,2.130507,0.06552661,0.57055825
TEST_01821,3.2212913,0.21676669,-0.21587726
TEST_01822,1.934047,0.7406536,0.3956841
TEST_01823,4.086035,0.29185694,0.68219125
TEST_01824,3.7290568,-0.6866291,-0.2321674
TEST_01825,3.2263198,1.4767728,0.5421756
TEST_01826,2.492612,-0.11710037,-0.16754693
TEST_01827,4.257325,0.158315,0.8668409
TEST_01828,3.1224873,1.0518131,-0.64198476
TEST_01829,2.7062545,1.7897867,-0.4678015
TEST_01830,3.6291392,1.6864661,0.48907155
TEST_01831,1.9442222,-0.03903378,-0.1762189
TEST_01832,3.4172873,-0.9694252,1.0026171
TEST_01833,3.0264804,0.76839685,-0.09981172
TEST_01834,2.0148413,-0.30503535,-0.06335392
TEST_01835,2.0950098,-0.39143065,-0.55720174
TEST_01836,1.7174852,0.56339085,-0.5193129
TEST_01837,1.9714164,-0.2957347,0.27395466
TEST_01838,2.9560757,-1.6083323,-0.2802977
TEST_01839,3.27579,-0.46282578,1.1331955
TEST_01840,4.8425703,-0.14553681,-0.8375949
TEST_01841,4.5273533,-0.22402155,-0.5366695
TEST_01842,2.0893488,-1.2262329,-0.7254087
TEST_01843,2.3888407,-1.1914214,-0.047805578
TEST_01844,2.1106958,0.29763475,-0.5634923
TEST_01845,2.169259,-0.1551791,-0.45022666
TEST_01846,2.2717786,0.33319512,-0.55458003
TEST_01847,4.844012,-1.2812407,0.6412805
TEST_01848,5.704887,-0.9930603,0.38417998
TEST_01849,4.3958545,0.55403274,0.014646945
TEST_01850,2.4317472,-0.13884968,0.6589174
TEST_01851,2.769748,0.031866383,-0.48766702
TEST_01852,1.7436129,-0.30802763,-0.61393404
TEST_01853,2.0475307,-0.20794645,-0.0061442154
TEST_01854,2.9514742,0.0084175235,0.5452691
TEST_01855,3.057607,0.75626725,0.22352938
TEST_01856,1.2536826,0.5099039,0.32303458
TEST_01857,2.4914513,-0.7945999,1.1582321
TEST_01858,2.908265,0.81490946,0.35469022
TEST_01859,1.9261862,-0.922407,0.20715697
TEST_01860,2.3849304,-0.46966013,-0.86862224
TEST_01861,1.6793498,0.5316258,0.4904466
TEST_01862,1.8978138,0.67982614,-0.16256002
TEST_01863,2.429863,-0.085614145,0.32488412
TEST_01864,2.4274356,0.0070375176,0.12418854
TEST_01865,3.801734,0.07924733,0.861204
TEST_01866,3.0917408,0.660694,0.33973464
TEST_01867,2.4448214,-0.5597497,0.25050503
TEST_01868,3.103861,-0.39652568,-0.05272544
TEST_01869,4.3607597,-0.75847965,0.27485737
TEST_01870,3.7468894,0.7177157,0.65833575
TEST_01871,1.3242232,0.2809205,0.1281772
TEST_01872,2.4321842,0.6383256,0.7319479
TEST_01873,1.8139951,0.27485788,-0.2837134
TEST_01874,2.1445487,0.60274404,0.3134737
TEST_01875,1.8695383,0.057902828,0.5304023
TEST_01876,4.0935435,-1.3919992,0.38329163
TEST_01877,3.1059363,1.2401373,-0.5602208
TEST_01878,2.807557,-1.2394685,0.29781425
TEST_01879,5.15087,-0.38735342,0.96417797
TEST_01880,4.6963773,-0.20259616,-0.51933604
TEST_01881,5.2955556,-1.0035677,1.2694708
TEST_01882,3.9343007,0.58696645,0.84222615
TEST_01883,2.3172317,-1.5318255,0.28759453
TEST_01884,2.100921,0.77818793,0.24953958
TEST_01885,1.1182917,-0.14867878,-0.26155227
TEST_01886,1.5417196,0.97793907,-0.45251602
TEST_01887,3.7987142,-1.3357234,-0.87396383
TEST_01888,4.4469047,1.9445071,0.16377267
TEST_01889,1.271946,-0.38481814,-0.16682357
TEST_01890,1.3992413,0.092764586,-0.13027969
TEST_01891,2.101864,-0.082356244,-0.8190489
TEST_01892,5.1313243,-1.1950603,-0.84972525
TEST_01893,1.4440076,-0.2681892,0.20139612
TEST_01894,3.0903597,0.24757764,-1.204943
TEST_01895,2.5025053,0.63247436,0.10038121
TEST_01896,2.703398,-0.23253304,0.7712242
TEST_01897,1.6409295,0.50063705,-0.39068112
TEST_01898,5.146561,-0.9883672,0.0064917365
TEST_01899,1.9960318,1.3079028,0.32489854
TEST_01900,2.768183,-0.24220671,0.36518657
TEST_01901,1.8465426,0.086774245,0.08822466
TEST_01902,2.261188,0.2671665,-0.84737307
TEST_01903,1.3327967,0.36520636,0.3673068
TEST_01904,3.537578,-0.3211494,-0.08300112
TEST_01905,1.2936915,-0.28979167,-0.37317777
TEST_01906,2.4894624,0.3849698,0.44715205
TEST_01907,3.6226442,-0.47396505,-0.10793648
TEST_01908,2.8595037,-0.0773576,0.07633956
TEST_01909,3.718302,-0.10868218,1.0724529
TEST_01910,2.3084698,-0.6700739,0.31436408
TEST_01911,3.019845,-0.71806115,-0.0028062044
TEST_01912,1.180575,0.03279437,-0.2005736
TEST_01913,1.8399343,0.71219176,-0.7431836
TEST_01914,3.374074,0.53484106,0.86649
TEST_01915,1.7305266,-0.84179014,0.44515818
TEST_01916,2.3775344,0.22179928,-0.08008864
TEST_01917,3.0381916,-0.57098144,0.32366177
TEST_01918,2.598219,0.36973885,0.031549655
TEST_01919,4.8929296,1.0440949,-1.06116
TEST_01920,4.3565707,-0.89386326,0.51079625
TEST_01921,2.7998946,0.24909812,0.64077467
TEST_01922,3.4396694,0.6398606,0.888941
TEST_01923,2.4786751,-0.97377414,-0.98332864
TEST_01924,2.8990662,-0.50814885,0.15067574
TEST_01925,2.3338058,0.35026544,0.1803218
TEST_01926,4.2752185,-0.1426709,0.16468698
TEST_01927,3.1088254,-1.3737475,0.072358206
TEST_01928,1.3411545,0.4732816,0.58739376
TEST_01929,3.6637588,-0.0048014615,0.37928224
TEST_01930,1.175986,-0.16424227,-0.14298505
TEST_01931,4.318777,0.46777815,-0.21159391
TEST_01932,3.6390786,-0.2914207,-0.24927044
TEST_01933,1.6580355,-0.27196738,-0.27296057
TEST_01934,1.739534,0.12375037,-0.5234111
TEST_01935,2.9121847,0.59347814,-0.8109478
TEST_01936,1.1358795,0.19204843,-0.061705522
TEST_01937,2.6906126,0.33756363,0.29432687
TEST_01938,5.3152876,0.5370659,0.37739795
TEST_01939,3.3862634,-1.0154886,0.26333922
TEST_01940,2.7315454,0.7945742,-0.08667162
TEST_01941,2.123612,0.45609626,-0.70078975
TEST_01942,1.6810491,0.3061791,0.28415674
TEST_01943,1.4193784,0.23282376,-0.19175199
TEST_01944,1.3081582,0.24563217,0.2708159
TEST_01945,2.0470674,0.16587289,1.1100007
TEST_01946,1.9132708,-0.013441265,0.43836147
TEST_01947,3.9484715,0.13417795,0.0038581863
TEST_01948,1.9554081,-0.57661283,0.3248397
TEST_01949,3.2242198,-0.8231178,0.26259637
TEST_01950,4.0039644,-0.21625647,-0.7630419
TEST_01951,2.8068306,0.5513877,-0.5755565
TEST_01952,2.683523,1.4290432,-0.47860533
TEST_01953,1.684611,-0.32581562,0.18926552
TEST_01954,2.6752465,-0.19074593,0.11190191
TEST_01955,1.9467316,-0.21351624,0.22229986
TEST_01956,1.6298785,0.64562136,0.43130007
TEST_01957,2.0825493,-0.04738927,0.43030125
TEST_01958,2.6672964,-0.55054325,-0.3995327
TEST_01959,3.956646,-1.3609583,2.399833
TEST_01960,4.578756,0.4581214,0.9692029
TEST_01961,3.6364315,1.9849324,-0.6168872
TEST_01962,2.257256,0.34092128,1.0386891
TEST_01963,1.7730867,0.4013185,-0.54236174
TEST_01964,3.3130674,0.6433163,-0.8450902
TEST_01965,2.0189857,1.1096936,-0.67338395
TEST_01966,1.3038902,0.77046853,-0.17378187
TEST_01967,4.1051345,-0.31937864,0.16268647
TEST_01968,3.9532304,-0.3959538,0.7247513
TEST_01969,4.360519,-0.08740563,-0.9838507
TEST_01970,2.3813977,0.44239044,0.6304206
TEST_01971,3.1981385,-0.04674527,0.6324108
TEST_01972,4.884844,-0.0044743186,-0.9830165
TEST_01973,1.0388641,0.16451204,0.21389207
TEST_01974,3.295098,-0.62310535,1.05318
TEST_01975,1.1964388,-0.18604642,0.41456473
TEST_01976,2.6713843,-0.8091242,-0.65527385
TEST_01977,3.679214,2.2369318,-0.14102748
TEST_01978,5.6527996,0.5212233,0.7225701
TEST_01979,4.6461844,1.3866254,0.037383188
TEST_01980,2.0823712,-0.8139897,-0.26413402
TEST_01981,3.1087313,-0.20428428,0.08275472
TEST_01982,1.9717312,-0.77278596,0.6951337
TEST_01983,2.5964875,0.410172,0.5066889
TEST_01984,1.5761243,-0.41101745,-0.32370064
TEST_01985,4.8661165,-0.16210654,-0.038357895
TEST_01986,2.7156193,-0.33894077,0.46118814
TEST_01987,4.670979,0.3857824,0.3359545
TEST_01988,2.3872302,0.5324943,-0.328978
TEST_01989,3.0968397,1.3910017,-0.766263
TEST_01990,4.9126067,0.75838464,1.5852342
TEST_01991,3.1824605,0.4746871,0.4640307
TEST_01992,2.0105643,0.63596016,0.475851
TEST_01993,2.7992573,0.089177676,0.21147954
TEST_01994,2.3365753,0.43918967,0.115559585
TEST_01995,1.7365593,-0.6069467,-0.09467671
TEST_01996,1.8820546,0.19766259,0.4615978
TEST_01997,2.078847,0.22482091,-0.17604083
TEST_01998,2.7088938,1.5309427,1.0310938
TEST_01999,3.163335,1.8954133,-0.8135182
TEST_02000,3.9310727,-0.1096802,-0.60745615
TEST_02001,3.516776,0.28921112,-0.005156828
TEST_02002,1.7852266,-1.4544897,0.49369705
TEST_02003,3.4720817,-0.712029,-0.0062229577
TEST_02004,4.0779643,-0.6775352,-0.19891551
TEST_02005,2.230163,-0.08716894,-0.39811453
TEST_02006,4.3070917,1.1184525,0.6002317
TEST_02007,3.0402892,-0.9731847,-0.022047238
TEST_02008,5.0767355,1.6715432,0.010204247
TEST_02009,2.7935894,0.36939052,0.4705291
TEST_02010,2.0079207,0.060171887,0.08746882
TEST_02011,2.4505634,-0.35078245,-0.185221
TEST_02012,3.0458484,-0.8049295,0.11339472
TEST_02013,2.8034725,0.20993395,-0.013746023
TEST_02014,3.3392806,0.061613582,1.2667204
TEST_02015,2.7215035,0.4776626,-0.19919719
TEST_02016,3.0229082,0.3818672,-0.52353567
TEST_02017,3.6427011,-1.7726252,-0.44648764
TEST_02018,3.4140944,-0.19239616,-1.0417517
TEST_02019,3.6232326,0.92296076,0.9937373
TEST_02020,2.6917388,0.9365431,0.88207
TEST_02021,1.4994783,-0.2266464,-0.15006703
TEST_02022,1.1464261,-0.272927,0.45097208
TEST_02023,3.5462239,-0.2395331,0.14513108
TEST_02024,2.4558868,-0.22797388,-0.3431468
TEST_02025,1.3029196,0.354647,-0.09518193
TEST_02026,1.6613051,-0.47492278,-0.3629754
TEST_02027,2.945522,-0.24464136,0.930721
TEST_02028,1.9768271,-0.14110306,0.2164191
TEST_02029,4.6907406,1.0954314,0.49517664
TEST_02030,1.9611673,-0.7921295,0.75320005
TEST_02031,2.3505669,-0.14523065,-0.43148324
TEST_02032,3.7998044,-0.33967236,1.9728925
TEST_02033,3.3302472,0.1905685,0.31220597
TEST_02034,2.1499522,-0.05560035,-0.10617866
TEST_02035,2.3528154,0.6473812,0.5536871
TEST_02036,4.1593275,1.7745397,0.32223308
TEST_02037,1.5864284,0.34470055,0.22549891
TEST_02038,2.348096,0.9745585,0.9648689
TEST_02039,2.658264,0.60714877,1.4055873
TEST_02040,4.2462835,1.0118093,1.5812284
TEST_02041,3.216602,-2.6047072,-0.019404454
TEST_02042,4.7325773,0.43357924,-0.5942647
TEST_02043,3.754706,0.38096038,0.12406588
TEST_02044,3.39605,-1.6849275,1.367752
TEST_02045,1.4422126,-0.48153636,-0.009939141
TEST_02046,4.499521,-0.79190075,1.1799655
TEST_02047,4.9912157,-1.1532534,-0.08406655
TEST_02048,2.8407805,-0.9010176,-0.9211548
TEST_02049,2.8317668,0.28331944,0.47788244
TEST_02050,2.970096,0.3996953,0.15898392
TEST_02051,3.374162,-0.066084675,0.09748568
TEST_02052,2.13591,1.097887,-0.72317475
TEST_02053,3.1239872,0.31933308,0.22264211
TEST_02054,2.8635302,-0.18224782,0.79812366
TEST_02055,1.880691,-0.6149014,0.30583158
TEST_02056,3.5757086,0.6257661,-0.4363769
TEST_02057,3.6925213,0.49335372,1.1608659
TEST_02058,2.9353733,1.5313638,1.1154138
TEST_02059,2.731431,-1.5541819,-0.8275121
TEST_02060,1.1058544,-0.30164987,0.11705219
TEST_02061,3.0629995,0.46342358,0.89805585
TEST_02062,1.6210922,0.13104886,-0.09553151
TEST_02063,2.8196807,-0.65699726,0.46700937
TEST_02064,1.5120887,-0.0465855,0.2406561
TEST_02065,2.6176136,-0.17743912,0.26721907
TEST_02066,2.4076822,0.3845606,0.20984979
TEST_02067,3.9592361,0.45730788,0.511566
TEST_02068,2.7848287,0.13140684,0.1515874
TEST_02069,3.2145562,1.2054266,0.51793575
TEST_02070,1.8236315,-0.6864802,-0.35708505
TEST_02071,2.5357976,0.9933064,-0.6745813
TEST_02072,2.801885,1.5665087,0.11835768
TEST_02073,2.9367754,-1.280435,0.7626468
TEST_02074,2.7864518,0.06952554,0.14493999
TEST_02075,1.8171012,0.3594311,0.32415244
TEST_02076,2.2121458,0.903175,-0.47473037
TEST_02077,3.0939615,-1.1921512,0.010817043
TEST_02078,3.4432456,1.7286717,0.8505904
TEST_02079,5.1444955,1.4029582,1.8755503
